datetime,t_amb,t_ref,t_sup_prim,t_ret_prim,t_sup_sec,t_ret_sec,delta_e
2023-11-20 06:00:00,5.5,49.6,77.8,27.0,34.5,27.9,49.0
2023-11-20 07:00:00,4.9,50.0,83.2,38.6,45.4,38.9,188.0
2023-11-20 08:00:00,5.5,49.7,87.4,43.6,50.3,43.7,210.0
2023-11-20 09:00:00,6.6,47.9,85.7,43.9,48.9,44.3,190.0
2023-11-20 10:00:00,7.4,47.4,83.9,41.2,46.8,41.7,144.0
2023-11-20 11:00:00,8.4,45.7,81.6,39.9,45.2,40.5,137.0
2023-11-20 12:00:00,8.8,45.6,75.8,39.5,44.3,40.1,136.0
2023-11-20 13:00:00,9.0,45.5,75.2,39.4,44.4,40.0,132.0
2023-11-20 14:00:00,9.8,44.0,73.8,39.3,44.0,39.8,130.0
2023-11-20 15:00:00,9.9,43.8,75.0,39.2,44.1,39.7,132.0
2023-11-20 16:00:00,9.3,44.3,76.3,39.4,44.5,40.0,133.0
2023-11-20 17:00:00,9.3,44.3,78.2,40.1,45.2,40.6,138.0
2023-11-20 18:00:00,8.8,44.7,79.25,40.45,45.7,40.95,145.5
2023-11-20 19:00:00,8.3,45.1,80.3,40.8,46.2,41.3,145.5
2023-11-20 20:00:00,8.5,44.9,68.1,40.3,43.8,40.9,134.0
2023-11-20 21:00:00,7.7,45.6,74.0,38.6,43.5,39.2,114.0
2023-11-20 22:00:00,7.5,45.6,67.4,39.0,39.6,39.8,125.0
2023-11-20 23:00:00,7.1,45.9,59.2,36.6,36.3,34.0,0.0
2023-11-21 00:00:00,6.6,46.3,56.0,33.6,30.5,28.9,0.0
2023-11-21 01:00:00,5.9,46.8,54.4,31.7,29.0,26.5,0.0
2023-11-21 02:00:00,6.4,46.4,51.6,29.8,26.6,25.8,0.0
2023-11-21 03:00:00,5.9,46.8,48.8,28.7,26.3,25.2,0.0
2023-11-21 04:00:00,5.4,47.2,46.3,27.5,25.7,24.8,0.0
2023-11-21 05:00:00,5.7,46.9,44.1,26.7,25.0,24.3,0.0
2023-11-21 06:00:00,5.4,47.2,49.7,25.8,28.7,24.7,0.0
2023-11-21 07:00:00,6.3,46.5,86.4,40.1,47.4,40.3,230.0
2023-11-21 08:00:00,7.7,45.5,84.3,40.9,45.6,41.5,171.0
2023-11-21 09:00:00,8.6,44.9,81.6,39.4,44.4,39.9,131.0
2023-11-21 10:00:00,8.5,44.9,79.6,39.1,44.3,39.8,135.0
2023-11-21 11:00:00,9.1,44.5,78.7,39.9,44.7,40.5,144.0
2023-11-21 12:00:00,9.5,44.2,79.7,39.3,44.4,39.9,134.0
2023-11-21 13:00:00,10.1,43.8,79.7,39.5,44.4,40.1,136.0
2023-11-21 14:00:00,10.0,43.8,73.3,38.7,43.2,39.4,123.0
2023-11-21 15:00:00,9.6,44.1,74.3,38.8,43.7,39.3,125.0
2023-11-21 16:00:00,9.9,43.9,75.1,39.4,44.2,39.9,134.0
2023-11-21 17:00:00,10.0,43.8,75.0,39.6,44.4,40.1,134.0
2023-11-21 18:00:00,10.0,43.8,75.0,39.6,44.4,40.2,131.0
2023-11-21 19:00:00,9.4,44.3,77.7,39.8,44.7,40.4,134.0
2023-11-21 20:00:00,9.8,44.0,65.3,38.9,42.5,39.4,119.0
2023-11-21 21:00:00,9.8,44.0,73.8,38.7,43.7,39.2,120.0
2023-11-21 22:00:00,9.8,44.0,68.5,38.7,38.8,39.0,111.0
2023-11-21 23:00:00,9.6,44.2,64.4,37.0,34.4,33.9,0.0
2023-11-22 00:00:00,9.7,44.1,59.8,35.3,29.5,28.5,0.0
2023-11-22 01:00:00,9.9,43.9,55.9,33.9,27.7,27.0,0.0
2023-11-22 02:00:00,9.9,43.9,52.6,32.4,26.8,26.1,0.0
2023-11-22 03:00:00,9.5,44.2,49.6,31.1,25.9,25.4,0.0
2023-11-22 04:00:00,8.9,44.6,46.9,30.1,25.4,24.9,0.0
2023-11-22 05:00:00,8.9,44.6,51.1,35.1,26.3,25.9,0.0
2023-11-22 06:00:00,8.6,47.5,76.0,27.7,35.3,28.3,52.0
2023-11-22 07:00:00,9.2,47.1,82.7,40.5,47.4,40.6,203.0
2023-11-22 08:00:00,9.2,46.0,81.8,42.3,47.4,42.8,179.0
2023-11-22 09:00:00,9.1,46.0,81.7,40.2,45.4,40.8,134.0
2023-11-22 10:00:00,9.6,45.6,81.6,40.2,45.3,40.7,143.0
2023-11-22 11:00:00,9.3,45.7,80.3,40.3,40.0,40.2,130.0
2023-11-22 12:00:00,9.1,46.0,78.0,42.3,47.1,42.7,176.0
2023-11-22 13:00:00,9.8,45.5,77.9,40.5,45.2,41.0,134.0
2023-11-22 14:00:00,9.2,44.1,75.7,39.4,43.9,40.0,124.0
2023-11-22 15:00:00,9.7,43.8,78.1,39.0,43.7,39.7,123.0
2023-11-22 16:00:00,9.3,44.2,78.1,39.1,44.0,39.8,126.0
2023-11-22 17:00:00,9.5,44.0,73.4,38.2,44.0,38.6,105.0
2023-11-22 18:00:00,9.8,43.7,77.6,39.7,43.4,40.3,142.0
2023-11-22 19:00:00,10.0,43.4,73.2,38.2,42.3,39.0,108.0
2023-11-22 20:00:00,9.9,43.6,72.5,38.3,43.1,38.9,116.0
2023-11-22 21:00:00,9.7,43.8,68.3,39.0,43.4,39.7,124.0
2023-11-22 22:00:00,10.0,43.5,71.2,38.4,38.7,38.7,105.0
2023-11-22 23:00:00,9.7,43.8,66.4,36.9,34.2,34.0,0.0
2023-11-23 00:00:00,9.3,44.1,61.4,35.1,30.5,29.3,0.0
2023-11-23 01:00:00,9.4,44.0,57.2,33.6,27.5,26.9,0.0
2023-11-23 02:00:00,9.2,44.1,53.6,32.3,26.8,26.0,0.0
2023-11-23 03:00:00,8.5,44.8,50.4,31.1,26.2,25.7,0.0
2023-11-23 04:00:00,8.0,45.3,47.7,30.1,25.7,25.3,0.0
2023-11-23 05:00:00,7.0,46.3,52.5,32.1,26.9,26.1,0.0
2023-11-23 06:00:00,6.5,48.3,78.6,37.9,35.5,27.5,47.0
2023-11-23 07:00:00,6.3,45.9,85.4,41.0,48.1,41.0,213.0
2023-11-23 08:00:00,6.1,46.2,84.4,40.5,45.6,41.1,155.0
2023-11-23 09:00:00,6.1,46.2,84.6,40.7,46.2,41.2,151.0
2023-11-23 10:00:00,5.9,46.2,85.0,41.0,46.5,41.5,154.0
2023-11-23 11:00:00,6.3,46.0,84.3,41.0,46.5,41.5,153.0
2023-11-23 12:00:00,6.2,46.2,84.6,41.1,46.6,41.6,153.0
2023-11-23 13:00:00,6.5,45.8,84.7,41.0,46.4,41.6,150.0
2023-11-23 14:00:00,6.6,45.8,83.8,41.0,46.2,41.5,148.0
2023-11-23 15:00:00,6.7,45.7,83.7,40.5,45.6,41.2,141.0
2023-11-23 16:00:00,6.5,45.9,83.3,40.4,45.6,41.2,0.0
2023-11-23 17:00:00,7.3,45.3,84.5,40.5,45.8,41.2,269.0
2023-11-23 18:00:00,7.5,45.1,85.2,40.4,45.7,41.1,141.0
2023-11-23 19:00:00,7.4,45.2,85.2,40.4,45.7,41.0,142.0
2023-11-23 20:00:00,6.9,45.6,83.9,40.5,45.5,41.2,142.0
2023-11-23 21:00:00,7.4,45.1,74.1,39.5,44.4,40.0,124.0
2023-11-23 22:00:00,7.2,45.4,77.6,40.7,41.3,41.3,146.0
2023-11-23 23:00:00,7.5,45.1,72.2,38.8,34.3,34.4,0.0
2023-11-24 00:00:00,7.4,45.2,66.4,36.6,32.2,30.4,0.0
2023-11-24 01:00:00,7.7,45.0,61.8,34.7,28.1,26.9,0.0
2023-11-24 02:00:00,7.4,45.2,57.9,33.0,26.7,26.0,0.0
2023-11-24 03:00:00,7.8,44.9,54.3,31.4,26.1,25.5,0.0
2023-11-24 04:00:00,7.6,45.1,51.1,30.2,25.6,25.1,0.0
2023-11-24 05:00:00,7.7,45.0,48.2,29.1,25.3,24.6,0.0
2023-11-24 06:00:00,7.8,46.8,81.6,25.6,34.4,26.1,32.0
2023-11-24 07:00:00,7.6,46.3,83.8,40.6,47.5,40.8,222.0
2023-11-24 08:00:00,8.1,45.9,83.0,40.9,45.6,41.5,163.0
2023-11-24 09:00:00,8.5,45.5,82.7,39.6,45.0,40.3,136.0
2023-11-24 10:00:00,8.7,45.3,81.3,39.9,45.1,40.4,142.0
2023-11-24 11:00:00,9.2,44.8,80.8,39.9,45.0,40.5,141.0
2023-11-24 12:00:00,9.4,44.6,80.4,39.9,44.9,40.5,139.0
2023-11-24 13:00:00,9.6,44.4,79.7,39.9,44.9,40.6,139.0
2023-11-24 14:00:00,10.1,43.9,77.0,39.6,44.2,40.2,134.0
2023-11-24 15:00:00,10.2,43.8,76.6,39.4,44.2,40.0,128.0
2023-11-24 16:00:00,10.2,43.7,76.8,39.3,44.1,39.9,128.0
2023-11-24 17:00:00,10.5,43.5,76.5,39.4,44.1,40.1,127.0
2023-11-24 18:00:00,10.3,43.7,73.9,38.9,43.1,39.6,120.0
2023-11-24 19:00:00,10.0,44.0,71.1,39.1,43.4,39.8,124.0
2023-11-24 20:00:00,9.6,44.4,61.8,38.9,42.3,39.4,119.0
2023-11-24 21:00:00,9.1,44.9,71.6,39.4,43.9,39.9,127.0
2023-11-24 22:00:00,8.9,45.1,63.6,38.6,39.1,39.1,108.0
2023-11-24 23:00:00,8.5,45.6,64.1,36.6,34.5,34.0,0.0
2023-11-25 00:00:00,8.2,45.8,59.8,34.8,29.1,28.1,0.0
2023-11-25 01:00:00,6.8,47.2,56.0,33.2,27.7,27.1,0.0
2023-11-25 02:00:00,5.7,48.3,52.5,31.8,26.9,26.2,0.0
2023-11-25 03:00:00,5.5,48.5,49.4,30.4,25.9,25.4,0.0
2023-11-25 04:00:00,4.5,49.3,46.7,29.3,25.2,24.5,0.0
2023-11-25 05:00:00,5.0,49.0,44.2,28.2,24.6,24.2,0.0
2023-11-25 06:00:00,4.4,47.5,61.5,25.9,32.6,27.0,36.0
2023-11-25 07:00:00,4.9,47.0,85.7,40.9,48.2,41.2,232.0
2023-11-25 08:00:00,4.7,47.2,77.5,42.1,47.5,42.3,172.0
2023-11-25 09:00:00,5.0,47.0,83.3,42.1,48.0,42.3,167.0
2023-11-25 10:00:00,4.2,47.6,81.8,41.9,47.4,42.3,163.0
2023-11-25 11:00:00,4.5,47.4,82.2,41.7,47.5,42.0,158.0
2023-11-25 12:00:00,4.4,47.5,82.5,42.2,47.9,42.5,166.0
2023-11-25 13:00:00,4.1,47.7,84.1,42.3,48.2,42.7,165.0
2023-11-25 14:00:00,4.1,47.7,85.2,42.4,48.4,42.7,165.0
2023-11-25 15:00:00,2.7,48.8,72.6,41.9,46.4,42.2,153.0
2023-11-25 16:00:00,2.6,48.9,74.9,42.6,47.4,42.8,164.0
2023-11-25 17:00:00,0.8,50.3,75.4,42.2,47.0,42.5,154.0
2023-11-25 18:00:00,1.8,48.2,73.8,42.7,47.0,42.9,166.0
2023-11-25 19:00:00,1.0,49.0,85.2,42.9,49.1,43.2,167.0
2023-11-25 20:00:00,0.7,49.3,75.7,42.6,47.5,42.8,158.0
2023-11-25 21:00:00,1.2,48.8,84.0,42.5,48.7,42.8,163.0
2023-11-25 22:00:00,0.9,49.1,67.7,42.4,43.6,42.8,158.0
2023-11-25 23:00:00,1.1,48.9,66.6,38.8,38.9,34.5,0.0
2023-11-26 00:00:00,0.8,49.2,65.6,33.2,33.2,29.0,0.0
2023-11-26 01:00:00,0.6,49.4,62.8,30.7,29.9,26.6,0.0
2023-11-26 02:00:00,0.4,49.6,59.8,28.4,28.5,25.8,0.0
2023-11-26 03:00:00,0.3,49.7,56.6,26.7,26.5,24.9,0.0
2023-11-26 04:00:00,0.4,49.6,54.3,25.6,26.4,24.2,0.0
2023-11-26 05:00:00,0.3,49.7,55.9,23.6,31.8,23.4,0.0
2023-11-26 06:00:00,0.0,49.5,93.2,31.7,41.3,32.1,112.0
2023-11-26 07:00:00,0.0,49.5,83.2,42.5,48.8,42.4,225.0
2023-11-26 08:00:00,1.1,48.5,85.5,42.4,49.1,42.4,175.0
2023-11-26 09:00:00,0.7,49.8,82.4,42.5,48.9,42.6,180.0
2023-11-26 10:00:00,1.7,48.9,79.6,43.8,49.2,43.8,192.0
2023-11-26 11:00:00,2.3,48.3,85.5,43.4,49.8,43.5,173.0
2023-11-26 12:00:00,2.8,47.9,83.1,42.0,47.2,42.3,162.0
2023-11-26 13:00:00,3.2,47.2,82.4,41.6,47.0,42.0,161.0
2023-11-26 14:00:00,3.4,47.7,82.0,41.6,47.3,42.0,160.0
2023-11-26 15:00:00,3.2,47.9,84.7,41.7,47.0,42.1,163.0
2023-11-26 16:00:00,3.3,47.7,84.6,42.1,48.0,42.4,167.0
2023-11-26 17:00:00,3.1,48.1,83.6,42.9,48.7,43.1,176.0
2023-11-26 18:00:00,3.3,46.7,86.0,42.9,48.6,43.2,173.0
2023-11-26 19:00:00,2.6,47.3,86.3,41.5,47.2,42.0,153.0
2023-11-26 20:00:00,3.7,46.2,81.6,41.5,46.6,42.0,156.0
2023-11-26 21:00:00,3.2,46.8,86.0,41.4,47.0,41.9,154.0
2023-11-26 22:00:00,3.5,46.5,86.0,41.4,46.9,41.9,154.0
2023-11-26 23:00:00,2.6,47.4,81.0,39.7,34.6,34.5,0.0
2023-11-27 00:00:00,2.8,47.2,74.1,37.4,32.2,30.8,0.0
2023-11-27 01:00:00,2.5,47.5,71.2,34.9,36.0,26.2,0.0
2023-11-27 02:00:00,2.5,47.5,69.3,24.6,38.8,24.8,0.0
2023-11-27 03:00:00,2.9,47.2,69.4,23.9,39.5,25.4,0.0
2023-11-27 04:00:00,2.6,47.4,69.7,24.5,38.7,25.8,0.0
2023-11-27 05:00:00,2.8,47.2,23.9,24.5,24.5,24.7,0.0
2023-11-27 06:00:00,2.5,47.4,84.9,24.6,33.4,24.4,0.0
2023-11-27 07:00:00,1.6,48.4,86.4,40.3,47.7,40.3,236.0
2023-11-27 08:00:00,2.3,47.7,88.9,42.4,47.2,42.9,197.0
2023-11-27 09:00:00,3.0,47.0,89.5,41.2,47.3,41.7,160.0
2023-11-27 10:00:00,3.7,47.1,87.0,40.8,46.5,41.3,159.0
2023-11-27 11:00:00,4.1,46.8,86.5,41.5,47.2,41.9,165.0
2023-11-27 12:00:00,5.3,45.8,84.9,41.0,46.2,41.4,156.0
2023-11-27 13:00:00,5.8,45.5,83.5,40.3,45.3,40.9,143.0
2023-11-27 14:00:00,6.0,44.4,78.9,39.6,44.1,40.3,136.0
2023-11-27 15:00:00,6.2,44.3,78.9,38.7,43.7,39.3,112.0
2023-11-27 16:00:00,6.3,44.2,79.7,38.9,44.0,39.6,148.0
2023-11-27 17:00:00,6.4,44.2,79.9,38.8,43.7,39.4,129.0
2023-11-27 18:00:00,6.2,44.3,80.7,39.0,44.1,39.7,135.0
2023-11-27 19:00:00,6.2,44.2,80.3,39.0,44.0,39.7,135.0
2023-11-27 20:00:00,6.3,44.2,70.2,38.5,42.9,39.0,127.0
2023-11-27 21:00:00,6.4,44.2,76.5,39.7,44.8,40.1,143.0
2023-11-27 22:00:00,6.3,44.2,72.3,39.5,40.5,40.0,132.0
2023-11-27 23:00:00,5.4,44.7,65.6,37.7,35.4,34.0,0.0
2023-11-28 00:00:00,5.3,44.8,62.2,35.0,29.7,28.2,0.0
2023-11-28 01:00:00,5.7,44.6,58.3,33.1,27.1,26.1,0.0
2023-11-28 02:00:00,6.0,44.4,54.7,31.5,26.0,25.4,0.0
2023-11-28 03:00:00,5.3,44.8,51.4,30.2,25.4,24.9,0.0
2023-11-28 04:00:00,5.7,44.6,48.4,29.0,25.2,24.2,0.0
2023-11-28 05:00:00,5.2,44.8,45.9,28.0,24.3,23.6,0.0
2023-11-28 06:00:00,5.7,44.6,38.1,31.0,33.0,23.6,0.0
2023-11-28 07:00:00,5.7,44.6,82.3,36.7,44.0,36.8,188.0
2023-11-28 08:00:00,6.0,44.4,82.0,39.9,44.2,40.4,176.0
2023-11-28 09:00:00,6.6,44.1,82.7,38.4,43.4,39.1,130.0
2023-11-28 10:00:00,7.1,43.8,81.0,38.4,43.3,39.1,134.0
2023-11-28 11:00:00,7.8,43.4,80.3,38.3,43.3,39.0,130.0
2023-11-28 12:00:00,8.5,43.0,77.2,38.0,42.6,38.8,128.0
2023-11-28 13:00:00,8.4,43.1,74.4,37.8,42.5,38.4,120.0
2023-11-28 14:00:00,8.7,42.9,74.6,38.0,42.6,38.7,125.0
2023-11-28 15:00:00,9.2,45.3,74.9,39.2,44.2,39.8,140.0
2023-11-28 16:00:00,9.0,45.5,74.8,39.6,44.4,40.0,138.0
2023-11-28 17:00:00,8.0,46.6,79.1,40.1,45.5,40.5,145.0
2023-11-28 18:00:00,8.6,45.8,77.6,40.8,45.9,41.2,152.0
2023-11-28 19:00:00,8.3,46.3,79.0,40.9,46.1,41.2,149.0
2023-11-28 20:00:00,8.1,46.5,70.4,40.6,45.0,41.0,143.0
2023-11-28 21:00:00,8.5,46.1,72.0,39.2,43.6,39.5,122.0
2023-11-28 22:00:00,8.4,46.2,72.8,39.5,40.1,39.9,127.0
2023-11-28 23:00:00,8.1,46.5,64.7,37.8,34.1,34.1,0.0
2023-11-29 00:00:00,7.8,46.8,60.0,35.8,30.1,29.3,0.0
2023-11-29 01:00:00,8.0,46.6,56.2,34.5,27.8,26.2,0.0
2023-11-29 02:00:00,7.2,47.5,53.0,32.1,26.5,25.3,0.0
2023-11-29 03:00:00,6.3,48.5,50.1,30.4,25.5,24.7,0.0
2023-11-29 04:00:00,6.6,48.2,47.3,29.1,24.9,24.3,0.0
2023-11-29 05:00:00,5.9,48.8,44.8,28.0,24.5,23.8,0.0
2023-11-29 06:00:00,5.3,48.8,72.3,24.6,32.2,25.3,0.0
2023-11-29 07:00:00,6.0,48.0,81.3,37.4,44.2,37.7,180.0
2023-11-29 08:00:00,6.1,47.8,84.9,43.4,49.9,43.3,216.0
2023-11-29 09:00:00,5.6,48.5,83.9,39.8,45.8,40.3,136.0
2023-11-29 10:00:00,5.7,48.4,85.3,41.3,47.2,41.7,171.0
2023-11-29 11:00:00,4.9,48.0,81.2,41.3,46.6,41.7,162.0
2023-11-29 12:00:00,4.9,48.1,80.8,41.0,46.5,41.4,157.0
2023-11-29 13:00:00,5.1,47.9,80.7,41.0,46.4,41.5,156.0
2023-11-29 14:00:00,5.4,47.6,80.9,41.3,46.6,41.6,158.0
2023-11-29 15:00:00,5.1,47.9,79.9,41.0,46.4,41.4,152.0
2023-11-29 16:00:00,5.5,47.4,80.7,41.1,46.4,41.5,154.0
2023-11-29 17:00:00,5.2,47.8,80.8,41.3,46.7,41.7,156.0
2023-11-29 18:00:00,6.7,46.4,82.8,41.6,47.1,41.9,158.0
2023-11-29 19:00:00,5.7,47.3,82.9,41.9,47.5,42.3,161.0
2023-11-29 20:00:00,6.0,47.2,69.7,41.5,45.3,41.9,153.0
2023-11-29 21:00:00,5.5,47.5,72.0,40.7,45.3,41.2,143.0
2023-11-29 22:00:00,5.2,47.8,72.9,40.0,40.0,40.2,124.0
2023-11-29 23:00:00,5.7,47.3,65.7,38.0,35.7,34.0,0.0
2023-11-30 00:00:00,5.0,48.0,62.8,34.9,30.6,28.8,0.0
2023-11-30 01:00:00,5.4,47.6,58.8,33.0,26.7,26.1,0.0
2023-11-30 02:00:00,4.0,48.7,55.0,31.5,25.9,25.4,0.0
2023-11-30 03:00:00,3.4,49.0,51.5,30.1,25.5,24.8,0.0
2023-11-30 04:00:00,1.9,50.1,48.6,28.8,25.0,24.0,0.0
2023-11-30 05:00:00,3.2,49.2,26.3,28.6,23.8,23.5,0.0
2023-11-30 06:00:00,2.6,48.9,56.8,23.2,29.7,24.0,0.0
2023-11-30 07:00:00,2.4,49.0,83.0,39.2,46.1,39.2,228.0
2023-11-30 08:00:00,3.4,48.2,86.0,43.9,50.2,43.8,218.0
2023-11-30 09:00:00,4.1,47.7,83.8,42.4,47.9,42.7,174.0
2023-11-30 10:00:00,5.0,47.0,83.6,41.7,47.4,41.9,166.0
2023-11-30 11:00:00,6.0,46.2,79.9,41.2,46.3,41.5,126.0
2023-11-30 12:00:00,6.9,45.5,78.0,40.4,45.5,40.8,172.0
2023-11-30 13:00:00,7.7,44.9,76.2,40.2,45.1,40.6,152.0
2023-11-30 14:00:00,8.0,44.6,75.3,40.1,44.9,40.6,37.0
2023-11-30 15:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-11-30 16:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-11-30 17:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-11-30 18:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-11-30 19:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-11-30 20:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-11-30 21:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-11-30 22:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-11-30 23:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 00:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 01:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 02:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 03:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 04:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 05:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 06:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 07:00:00,8.0,44.6,75.3,40.1,44.9,40.6,0.0
2023-12-01 08:00:00,12.2,41.4,70.9,36.7,40.6,37.5,1486.0
2023-12-01 09:00:00,12.8,42.6,69.8,36.8,34.7,34.9,76.0
2023-12-01 10:00:00,13.7,42.1,64.8,35.1,32.8,31.8,0.0
2023-12-01 11:00:00,13.9,42.0,60.2,33.7,27.7,27.0,0.0
2023-12-01 12:00:00,14.3,42.0,56.3,32.4,27.3,27.0,0.0
2023-12-01 13:00:00,15.0,42.0,52.8,31.1,27.2,26.2,0.0
2023-12-01 14:00:00,15.0,42.0,64.2,26.0,27.1,26.4,0.0
2023-12-01 15:00:00,15.4,42.0,55.6,25.9,26.4,26.1,0.0
2023-12-01 16:00:00,15.9,42.0,59.2,32.6,37.1,33.2,106.0
2023-12-01 17:00:00,15.6,42.0,71.6,39.2,44.2,39.6,164.0
2023-12-01 18:00:00,15.8,42.0,70.3,37.5,41.3,38.2,107.0
2023-12-01 19:00:00,15.6,43.0,71.4,37.4,42.1,38.1,109.0
2023-12-01 20:00:00,15.7,43.0,65.0,37.8,41.9,38.4,115.0
2023-12-01 21:00:00,15.8,43.0,64.2,37.8,42.0,38.4,108.0
2023-12-01 22:00:00,15.8,43.0,63.6,37.3,37.6,37.7,97.0
2023-12-01 23:00:00,15.6,43.0,60.1,35.8,34.5,33.6,0.0
2023-12-02 00:00:00,15.7,43.0,56.1,34.3,30.9,28.6,0.0
2023-12-02 01:00:00,15.3,43.0,53.1,32.5,27.6,26.6,0.0
2023-12-02 02:00:00,15.3,43.0,50.3,31.2,26.7,26.1,0.0
2023-12-02 03:00:00,15.4,43.0,47.7,30.3,26.2,25.7,0.0
2023-12-02 04:00:00,15.3,43.0,45.3,29.5,25.6,25.3,0.0
2023-12-02 05:00:00,15.2,43.0,43.1,28.8,25.2,25.0,0.0
2023-12-02 06:00:00,15.0,44.0,70.5,28.1,34.9,28.6,49.0
2023-12-02 07:00:00,14.5,44.0,71.5,38.6,44.1,38.9,170.0
2023-12-02 08:00:00,15.0,44.0,71.6,40.7,45.1,41.1,150.0
2023-12-02 09:00:00,15.3,43.0,69.9,38.1,36.9,37.2,79.0
2023-12-02 10:00:00,15.5,43.0,57.2,36.5,34.2,33.2,0.0
2023-12-02 11:00:00,16.5,43.0,53.9,34.4,29.6,28.6,0.0
2023-12-02 12:00:00,17.0,43.0,51.2,32.9,27.3,26.5,0.0
2023-12-02 13:00:00,16.9,43.0,48.7,31.6,26.4,26.0,0.0
2023-12-02 14:00:00,17.4,43.0,46.4,30.6,25.9,25.7,0.0
2023-12-02 15:00:00,17.5,43.0,44.3,29.7,25.8,25.5,0.0
2023-12-02 16:00:00,17.3,43.0,42.3,28.9,25.5,25.2,0.0
2023-12-02 17:00:00,16.9,43.0,40.6,28.3,25.3,25.1,0.0
2023-12-02 18:00:00,16.5,43.0,39.0,27.7,25.1,24.9,0.0
2023-12-02 19:00:00,16.9,43.0,37.6,27.2,24.9,24.6,0.0
2023-12-02 20:00:00,16.7,42.0,70.9,34.0,40.3,34.5,126.0
2023-12-02 21:00:00,16.4,42.0,65.7,39.1,42.6,39.6,152.0
2023-12-02 22:00:00,16.4,42.0,61.9,37.0,37.3,37.5,85.0
2023-12-02 23:00:00,15.9,42.0,43.5,35.8,34.2,33.4,0.0
2023-12-03 00:00:00,15.8,42.0,46.4,33.2,29.9,28.5,0.0
2023-12-03 01:00:00,15.7,42.0,44.6,31.4,27.3,26.8,0.0
2023-12-03 02:00:00,12.6,42.7,42.8,30.1,26.7,26.1,0.0
2023-12-03 03:00:00,11.1,43.6,41.3,28.9,26.1,25.5,0.0
2023-12-03 04:00:00,9.8,44.3,39.6,28.1,25.4,25.1,0.0
2023-12-03 05:00:00,6.6,46.1,37.9,27.3,25.0,24.7,0.0
2023-12-03 06:00:00,5.4,46.6,57.3,24.4,29.9,25.0,0.0
2023-12-03 07:00:00,5.0,47.0,34.9,26.4,28.0,26.7,0.0
2023-12-03 08:00:00,5.7,47.0,89.8,41.0,48.7,40.9,210.0
2023-12-03 09:00:00,4.8,47.6,72.5,41.5,46.5,41.8,167.0
2023-12-03 10:00:00,4.5,47.8,76.5,43.4,48.1,43.6,185.0
2023-12-03 11:00:00,4.8,47.6,84.9,41.8,48.3,41.9,149.0
2023-12-03 12:00:00,3.4,48.7,81.4,42.5,48.2,42.6,170.0
2023-12-03 13:00:00,3.8,48.4,84.5,43.3,49.3,43.3,174.0
2023-12-03 14:00:00,3.8,48.3,71.1,41.6,45.6,41.9,144.0
2023-12-03 15:00:00,4.2,46.7,83.2,41.7,47.7,42.0,150.0
2023-12-03 16:00:00,4.8,46.1,83.6,42.1,47.0,42.7,159.0
2023-12-03 17:00:00,4.4,46.5,84.2,41.0,46.2,41.5,139.0
2023-12-03 18:00:00,4.1,46.8,84.2,41.1,46.1,41.6,145.0
2023-12-03 19:00:00,5.2,46.8,83.9,41.1,46.3,41.6,147.0
2023-12-03 20:00:00,5.0,46.9,84.8,41.8,47.4,42.2,154.0
2023-12-03 21:00:00,4.9,47.1,84.3,42.1,47.6,42.5,156.0
2023-12-03 22:00:00,4.4,47.4,84.9,42.0,42.0,42.3,146.0
2023-12-03 23:00:00,4.1,47.7,68.7,39.7,35.8,34.5,0.0
2023-12-04 00:00:00,4.3,47.5,63.7,36.5,31.2,30.1,0.0
2023-12-04 01:00:00,4.2,47.6,60.5,33.8,28.0,26.6,0.0
2023-12-04 02:00:00,4.2,47.6,57.1,31.8,26.4,25.5,0.0
2023-12-04 03:00:00,3.9,47.8,53.7,30.2,25.5,24.8,0.0
2023-12-04 04:00:00,3.8,47.8,50.5,28.9,24.8,24.4,0.0
2023-12-04 05:00:00,2.7,48.8,31.9,34.2,27.3,24.3,0.0
2023-12-04 06:00:00,2.9,48.7,73.1,29.1,36.0,29.7,71.0
2023-12-04 07:00:00,2.8,48.7,87.6,41.1,48.3,40.9,209.0
2023-12-04 08:00:00,2.6,48.9,87.7,43.9,49.3,44.1,208.0
2023-12-04 09:00:00,3.1,48.5,86.4,42.3,48.4,42.6,164.0
